transaction_id,user_id,transaction_date,amount,payment_type,transaction_type,source_system
Q3-TX-002533,1281,25/07/2025,$-215.71,Credit Card, Refund ,Legacy Billing
Q3-TX-002534,1064,2025-08-29,$517,Debit Card, Add-on,Legacy Billing
Q3-TX-002535,265,14/09/2025,236.26,Debit Card ,Upgrade ,Legacy Billing
Q3-TX-002536,526,05-07-2025,USD 181.18,PayPal, Subscription ,Legacy Billing
Q3-TX-002537,848,"Jul 30, 2025",425.78,paypal,UPGRADE,Legacy Billing
Q3-TX-002538,1372,2025-07-14,, Bank Transfer, Subscription ,Legacy Billing
Q3-TX-002539,728,10/09/2025,$372.64, Debit Card,add-on,Legacy Billing
Q3-TX-002540,247,12-09-2025,$-203,debit card,Refund,Legacy Billing
Q3-TX-002541,33,31-08-2025,92.12, Bank Transfer,Add-on ,Legacy Billing
Q3-TX-002542,245,08/24/2025,-240.35,DEBIT CARD,Refund,Legacy Billing
Q3-TX-002543,64,"Aug 20, 2025",450.12,paypal,Subscription ,Legacy Billing
Q3-TX-002544,1005,09/08/2025,395.32, Credit Card,Subscription ,Legacy Billing
Q3-TX-002545,629,"Aug 06, 2025",$51.72,bank transfer,SUBSCRIPTION,Legacy Billing
Q3-TX-002546,1399,08/27/2025,340.39,Bank Transfer,Subscription,Legacy Billing
Q3-TX-002547,1227,05 Sep 2025,$266.42,BANK TRANSFER, Upgrade,Legacy Billing
Q3-TX-002548,1382,07/25/2025,198.14, Credit Card,add-on,Legacy Billing
Q3-TX-002549,1138,"Aug 29, 2025",76.24 USD,paypal, Upgrade,Legacy Billing
Q3-TX-002550,129,29 Aug 2025,USD 367.38,Debit Card ,Upgrade ,Legacy Billing
Q3-TX-002551,1469,30 Aug 2025,,Debit Card , Refund,Legacy Billing
Q3-TX-002552,593,20-09-2025,75.15,Bank Transfer,Add-on ,Legacy Billing
Q3-TX-002553,1152,29 Aug 2025,$211.51,credit card,subscription,Legacy Billing
Q3-TX-002554,873,16/07/2025,$-65.06,CREDIT CARD, Refund,Legacy Billing
Q3-TX-002555,395,"Jul 17, 2025",214.64,Bank Transfer ,subscription,Legacy Billing
Q3-TX-002556,1185,29-08-2025,-120.45, Bank Transfer,Refund,Legacy Billing
Q3-TX-002557,505,07/09/2025,$464.90,PAYPAL,ADD-ON,Legacy Billing
Q3-TX-002558,962,08-08-2025,USD 203.93, Credit Card,add-on,Legacy Billing
Q3-TX-002559,572,08-07-2025,USD -303.92,credit card, Refund ,Legacy Billing
Q3-TX-002560,1418,23 Sep 2025,USD 449.92,DEBIT CARD,Subscription ,Legacy Billing
Q3-TX-002561,112,11-08-2025,$249,bank transfer,UPGRADE,Legacy Billing
Q3-TX-002562,843,2025-07-20,$-312, Debit Card , Refund ,Legacy Billing
Q3-TX-002563,114,30-07-2025,USD 888.23,PayPal,add-on,Legacy Billing
Q3-TX-002564,168,23/07/2025,348.67,BANK TRANSFER,Upgrade,Legacy Billing
Q3-TX-002565,559,30/09/2025,$312, PayPal ,SUBSCRIPTION,Legacy Billing
Q3-TX-002566,208,"Aug 29, 2025",83.36 USD,Bank Transfer ,SUBSCRIPTION,Legacy Billing
Q3-TX-002567,411,"Sep 17, 2025",229.36,credit card,Upgrade ,Legacy Billing
Q3-TX-002568,780,"Sep 21, 2025",USD 738.61, Bank Transfer,upgrade,Legacy Billing
Q3-TX-002569,214,25-09-2025,$304, Credit Card,Subscription ,Legacy Billing
Q3-TX-002570,1038,22-08-2025,260.56 USD,Debit Card ,Add-on,Legacy Billing
Q3-TX-002571,327,08/06/2025,USD 196.98,DEBIT CARD, Upgrade,Legacy Billing
Q3-TX-002572,329,"Sep 12, 2025",-126.30,BANK TRANSFER,REFUND,Legacy Billing
Q3-TX-002573,1425,"Aug 21, 2025",111.07, Bank Transfer , Add-on,Legacy Billing
Q3-TX-002574,689,2025-09-01,$229,debit card, Add-on,Legacy Billing
Q3-TX-002575,91,07/14/2025,302.66, Bank Transfer ,Add-on,Legacy Billing
Q3-TX-002576,647,07/21/2025,117.80,credit card,Subscription,Legacy Billing
Q3-TX-002577,1493,10 Sep 2025,USD 114.51,paypal,Upgrade,Legacy Billing
Q3-TX-002578,207,2025-09-27,-58.69, Credit Card , Refund ,Legacy Billing
Q3-TX-002579,1282,02 Jul 2025,$-308.01,paypal,Refund,Legacy Billing
Q3-TX-002580,965,09/27/2025,$270,PayPal ,Add-on,Legacy Billing
Q3-TX-002581,1401,07/16/2025,342.19,BANK TRANSFER, Subscription ,Legacy Billing
Q3-TX-002582,194,02-08-2025,$-68.16, Bank Transfer,REFUND,Legacy Billing
Q3-TX-002583,1475,07/20/2025,USD -108.83, Debit Card ,Refund,Legacy Billing
Q3-TX-002584,101,"Sep 10, 2025",$4.29, PayPal , Subscription,Legacy Billing
Q3-TX-002585,844,22 Jul 2025,100.07,credit card, Add-on,Legacy Billing
Q3-TX-002586,840,2025-09-15,-113.10 USD,BANK TRANSFER, Refund ,Legacy Billing
Q3-TX-002587,35,09/23/2025,$-363.06, Credit Card ,Refund,Legacy Billing
Q3-TX-002588,1013,24 Jul 2025,USD -384.14, Debit Card , Refund,Legacy Billing
Q3-TX-002589,1402,24/07/2025,-166.32, Credit Card,refund,Legacy Billing
Q3-TX-002590,1236,12-09-2025,-798.08 USD, Bank Transfer,refund,Legacy Billing
Q3-TX-002591,1361,2025-09-19,$421,Bank Transfer, Add-on ,Legacy Billing
Q3-TX-002592,262,27-08-2025,-202.55,Credit Card,Refund ,Legacy Billing
Q3-TX-002593,110,08/04/2025,-177.46, Debit Card ,refund,Legacy Billing
Q3-TX-002594,572,"Aug 10, 2025",$-197.43, Credit Card,refund,Legacy Billing
Q3-TX-002595,744,"Aug 25, 2025",-20.55,credit card,refund,Legacy Billing
Q3-TX-002596,501,2025-09-11,$106.86,debit card,Add-on,Legacy Billing
Q3-TX-002597,1123,05-08-2025,570.77, Credit Card ,Add-on ,Legacy Billing
Q3-TX-002598,960,2025-09-21,207.24,PayPal,UPGRADE,Legacy Billing
Q3-TX-002599,219,11-07-2025,$221,CREDIT CARD,Add-on ,Legacy Billing
Q3-TX-002600,1170,"Aug 23, 2025",$308, Debit Card , Upgrade ,Legacy Billing
Q3-TX-002601,88,16-07-2025,315.25,debit card,subscription,Legacy Billing
Q3-TX-002602,787,2025-07-07,$502.07,BANK TRANSFER, Subscription,Legacy Billing
Q3-TX-002603,760,16-07-2025,$479.75,debit card,add-on,Legacy Billing
Q3-TX-002604,1490,"Jul 13, 2025",$-217.30, Credit Card ,Refund,Legacy Billing
Q3-TX-002605,1358,10 Sep 2025,501.06,Debit Card ,UPGRADE,Legacy Billing
Q3-TX-002606,453,"Aug 29, 2025",USD -291.52,Debit Card,Refund,Legacy Billing
Q3-TX-002607,352,11/07/2025,$185,credit card,Upgrade ,Legacy Billing
Q3-TX-002608,1355,22/09/2025,364.39, Bank Transfer,Subscription,Legacy Billing
Q3-TX-002609,436,2025-08-18,USD 391.25,paypal, Subscription,Legacy Billing
Q3-TX-002610,434,"Jul 30, 2025",, Bank Transfer , Subscription ,Legacy Billing
Q3-TX-002611,1277,"Sep 11, 2025",286.83,credit card,Add-on ,Legacy Billing
Q3-TX-002612,900015,"Jul 23, 2025",618.97 USD, PayPal,Add-on,Legacy Billing
Q3-TX-002613,1118,22-07-2025,276.00, Credit Card ,ADD-ON,Legacy Billing
Q3-TX-002614,1308,06 Jul 2025,184.66,Debit Card , Subscription,Legacy Billing
Q3-TX-002615,1038,"Jul 15, 2025",121.20 USD, PayPal ,ADD-ON,Legacy Billing
Q3-TX-002616,1101,"Jul 26, 2025",USD 200.38,Bank Transfer,SUBSCRIPTION,Legacy Billing
Q3-TX-002617,291,21-09-2025,-116.50,PayPal, Refund ,Legacy Billing
Q3-TX-002618,1106,21/07/2025,162.40,DEBIT CARD,ADD-ON,Legacy Billing
Q3-TX-002619,354,27-08-2025,127.79 USD,Bank Transfer ,Add-on,Legacy Billing
Q3-TX-002620,807,"Jul 04, 2025",226.67, Debit Card , Subscription,Legacy Billing
Q3-TX-002621,1284,05 Aug 2025,USD 293.05,bank transfer,Add-on ,Legacy Billing
Q3-TX-002622,1359,2025-08-13,$-231.83,bank transfer, Refund,Legacy Billing
Q3-TX-002623,990,22/07/2025,301.97,PayPal ,UPGRADE,Legacy Billing
Q3-TX-002624,576,2025-07-17,$103,bank transfer,Subscription ,Legacy Billing
Q3-TX-002625,141,27/08/2025,-116.38,Debit Card ,refund,Legacy Billing
Q3-TX-002626,368,13 Aug 2025,91.36 USD,bank transfer, Add-on ,Legacy Billing
Q3-TX-002627,1414,27/08/2025,USD -259.42, PayPal,REFUND,Legacy Billing
Q3-TX-002628,393,03 Jul 2025,455.32,Bank Transfer,Add-on,Legacy Billing
Q3-TX-002629,1324,2025-08-17,98.05,Credit Card, Upgrade ,Legacy Billing
Q3-TX-002630,240,09/17/2025,USD 297.66,PayPal , Add-on ,Legacy Billing
Q3-TX-002631,1259,07/11/2025,270.18,paypal,Subscription,Legacy Billing
Q3-TX-002632,900002,07/16/2025,586.59, PayPal ,Subscription,Legacy Billing
Q3-TX-002633,893,08/16/2025,-437.34 USD, Credit Card, Refund,Legacy Billing
Q3-TX-002634,900013,08/26/2025,-255.65,paypal,refund,Legacy Billing
Q3-TX-002635,800,17 Sep 2025,USD 893.16, PayPal,Upgrade ,Legacy Billing
Q3-TX-002636,1300,17-09-2025,USD 231.72, Bank Transfer , Upgrade ,Legacy Billing
Q3-TX-002637,501,15-08-2025,USD 270.69, Debit Card , Subscription ,Legacy Billing
Q3-TX-002638,707,2025-08-21,USD -477.37,PAYPAL,Refund,Legacy Billing
Q3-TX-002639,182,"Sep 10, 2025",247.60 USD,credit card, Add-on,Legacy Billing
Q3-TX-002640,753,06 Jul 2025,267.83 USD, PayPal,SUBSCRIPTION,Legacy Billing
Q3-TX-002641,1369,30 Aug 2025,154.47, Credit Card,Add-on ,Legacy Billing
Q3-TX-002642,566,"Aug 06, 2025",$191.98,debit card,add-on,Legacy Billing
Q3-TX-002643,257,2025-08-03,785.46,DEBIT CARD,upgrade,Legacy Billing
Q3-TX-002644,677,17 Sep 2025,USD -240.86,BANK TRANSFER, Refund ,Legacy Billing
Q3-TX-002645,549,"Aug 18, 2025",USD -233.65,Debit Card ,Refund,Legacy Billing
Q3-TX-002646,1476,07/28/2025,, Bank Transfer ,ADD-ON,Legacy Billing
Q3-TX-002647,411,19/09/2025,-76.63, Debit Card, Refund,Legacy Billing
Q3-TX-002648,1386,16/09/2025,-178.97 USD,Bank Transfer ,REFUND,Legacy Billing
Q3-TX-002649,1011,"Jul 24, 2025",45.22 USD,Debit Card,Subscription,Legacy Billing
Q3-TX-002650,308,13/08/2025,-85.70 USD,Credit Card,refund,Legacy Billing
Q3-TX-002651,145,2025-08-05,252.93,credit card,Subscription,Legacy Billing
Q3-TX-002652,835,09/24/2025,457.69,credit card,SUBSCRIPTION,Legacy Billing
Q3-TX-002653,1023,09 Aug 2025,$-242.80,Bank Transfer, Refund,Legacy Billing
Q3-TX-002654,923,08/05/2025,$345.29,BANK TRANSFER,SUBSCRIPTION,Legacy Billing
Q3-TX-002655,1156,08/06/2025,-126.37 USD, Bank Transfer , Refund ,Legacy Billing
Q3-TX-002656,131,10-07-2025,USD 93.42, Credit Card , Subscription ,Legacy Billing
Q3-TX-002657,311,03/07/2025,101.62,PAYPAL, Subscription ,Legacy Billing
Q3-TX-002658,851,11 Jul 2025,$158.52, Credit Card ,UPGRADE,Legacy Billing
Q3-TX-002659,888,"Sep 23, 2025",84.41 USD, Debit Card,ADD-ON,Legacy Billing
Q3-TX-002660,879,07/07/2025,123.62,CREDIT CARD,Subscription,Legacy Billing
Q3-TX-002661,970,22-09-2025,$11.57, Credit Card,ADD-ON,Legacy Billing
Q3-TX-002662,11,25-07-2025,$184,Debit Card,Add-on ,Legacy Billing
Q3-TX-002663,950,31/07/2025,$-182.61, PayPal ,refund,Legacy Billing
Q3-TX-002664,1427,07/27/2025,-143.30 USD,Bank Transfer ,REFUND,Legacy Billing
Q3-TX-002665,1425,12/09/2025,$290,PAYPAL,Upgrade ,Legacy Billing
Q3-TX-002666,84,07/07/2025,USD -586.61,PAYPAL,refund,Legacy Billing
Q3-TX-002667,578,25-07-2025,459.65,Bank Transfer,add-on,Legacy Billing
Q3-TX-002668,752,07/16/2025,-162.40 USD, PayPal , Refund,Legacy Billing
Q3-TX-002669,194,"Sep 13, 2025",$222,Bank Transfer,UPGRADE,Legacy Billing
Q3-TX-002670,900004,07/03/2025,177.04, Credit Card,ADD-ON,Legacy Billing
Q3-TX-002671,336,08/12/2025,415.79,bank transfer,SUBSCRIPTION,Legacy Billing
Q3-TX-002672,226,10-08-2025,$-273,Bank Transfer,Refund ,Legacy Billing
Q3-TX-002673,1211,"Aug 07, 2025",265.01, Credit Card ,Upgrade ,Legacy Billing
Q3-TX-002674,1223,20/08/2025,-184.48, Bank Transfer ,REFUND,Legacy Billing
Q3-TX-002675,395,28 Sep 2025,-408.05,Bank Transfer , Refund,Legacy Billing
Q3-TX-002676,988,15/08/2025,$145,DEBIT CARD,subscription,Legacy Billing
Q3-TX-002677,749,13 Aug 2025,74.81, Bank Transfer, Add-on ,Legacy Billing
Q3-TX-002678,397,08/12/2025,230.77,Debit Card , Subscription,Legacy Billing
Q3-TX-002679,178,12-07-2025,-293.28 USD, PayPal , Refund,Legacy Billing
Q3-TX-002680,957,08/31/2025,-344.15,bank transfer,refund,Legacy Billing
Q3-TX-002681,456,12/08/2025,260.45, Debit Card,ADD-ON,Legacy Billing
Q3-TX-002682,1197,16 Aug 2025,246.69,Debit Card , Upgrade,Legacy Billing
Q3-TX-002683,161,"Aug 09, 2025",$136.43,CREDIT CARD,Upgrade,Legacy Billing
Q3-TX-002684,1481,"Aug 01, 2025",292.14 USD,DEBIT CARD, Add-on,Legacy Billing
Q3-TX-002685,1488,"Sep 16, 2025",USD 166.78, Credit Card,Subscription,Legacy Billing
Q3-TX-002686,201,"Aug 11, 2025",-209.33, Bank Transfer,Refund ,Legacy Billing
Q3-TX-002687,112,14-08-2025,$476,CREDIT CARD,Subscription ,Legacy Billing
Q3-TX-002688,1437,07/02/2025,$320,bank transfer,Upgrade ,Legacy Billing
Q3-TX-002689,200,12/07/2025,USD -190.60, Debit Card , Refund,Legacy Billing
Q3-TX-002690,137,09/26/2025,110.24,DEBIT CARD,Upgrade ,Legacy Billing
Q3-TX-002691,2,"Sep 10, 2025",93.08, Debit Card ,Subscription ,Legacy Billing
Q3-TX-002692,24,"Sep 13, 2025",-340.57,PayPal , Refund ,Legacy Billing
Q3-TX-002693,505,17-09-2025,-180.13,DEBIT CARD,Refund,Legacy Billing
Q3-TX-002694,817,18/08/2025,259.38,BANK TRANSFER, Subscription ,Legacy Billing
Q3-TX-002695,811,04 Aug 2025,$74.05,Debit Card ,upgrade,Legacy Billing
Q3-TX-002696,1440,"Sep 02, 2025",$305, PayPal , Subscription,Legacy Billing
Q3-TX-002697,382,2025-08-14,43.33,bank transfer, Add-on,Legacy Billing
Q3-TX-002698,789,"Aug 10, 2025",$157.52, Credit Card,subscription,Legacy Billing
Q3-TX-002699,764,09/01/2025,USD 289.63,paypal,upgrade,Legacy Billing
Q3-TX-002700,392,09/21/2025,$-182.47,Debit Card,Refund,Legacy Billing
Q3-TX-002701,786,07/10/2025,-214.05,Debit Card,REFUND,Legacy Billing
Q3-TX-002702,17,04-07-2025,$213,CREDIT CARD,upgrade,Legacy Billing
Q3-TX-002703,115,07/11/2025,403.60,Debit Card,Upgrade,Legacy Billing
Q3-TX-002704,1227,09/19/2025,$-158.10,Credit Card ,REFUND,Legacy Billing
Q3-TX-002705,1367,21-07-2025,$-185,paypal,refund,Legacy Billing
Q3-TX-002706,9,2025-07-17,$-46,Debit Card ,Refund ,Legacy Billing
Q3-TX-002707,52,04 Sep 2025,44.57, Bank Transfer, Subscription ,Legacy Billing
Q3-TX-002708,789,21/09/2025,112.84 USD,BANK TRANSFER,UPGRADE,Legacy Billing
Q3-TX-002709,1083,09/17/2025,51.23 USD,PAYPAL, Subscription,Legacy Billing
Q3-TX-002710,1362,18/08/2025,565.08 USD,Credit Card ,UPGRADE,Legacy Billing
Q3-TX-002711,1065,25 Jul 2025,365.12, Debit Card,subscription,Legacy Billing
Q3-TX-002712,1320,07/14/2025,USD 689.78,Bank Transfer ,Add-on,Legacy Billing
Q3-TX-002713,530,19 Jul 2025,$284,debit card, Add-on ,Legacy Billing
Q3-TX-002714,1277,19-08-2025,121.30 USD,Bank Transfer ,Add-on ,Legacy Billing
Q3-TX-002715,1225,22-08-2025,USD 193.84, Bank Transfer, Upgrade,Legacy Billing
Q3-TX-002716,1121,23 Jul 2025,-210.08,bank transfer, Refund,Legacy Billing
Q3-TX-002717,253,2025-09-06,$392,BANK TRANSFER,Add-on ,Legacy Billing
Q3-TX-002718,78,06/09/2025,-248.60 USD,credit card,refund,Legacy Billing
Q3-TX-002719,695,"Sep 23, 2025",-123.70,credit card,Refund ,Legacy Billing
Q3-TX-002720,1465,09/08/2025,-185.34 USD,Credit Card,refund,Legacy Billing
Q3-TX-002721,737,21/08/2025,214.95,Debit Card,Upgrade,Legacy Billing
Q3-TX-002722,181,09/08/2025,155.04,Debit Card,Add-on,Legacy Billing
Q3-TX-002723,592,06/08/2025,USD -152.85,PayPal , Refund,Legacy Billing
Q3-TX-002724,1165,"Jul 17, 2025",$241.73,credit card,Add-on,Legacy Billing
Q3-TX-002725,238,2025-09-10,125.24 USD,CREDIT CARD,SUBSCRIPTION,Legacy Billing
Q3-TX-002726,565,30/08/2025,USD 116.77,bank transfer,Add-on,Legacy Billing
Q3-TX-002727,468,2025-09-20,$-241.36, Bank Transfer, Refund,Legacy Billing
Q3-TX-002728,776,"Aug 15, 2025",144.27,PayPal, Add-on,Legacy Billing
Q3-TX-002729,644,09/02/2025,USD 317.39,Credit Card ,Subscription ,Legacy Billing
Q3-TX-002730,501,09-08-2025,$200,Credit Card ,Subscription,Legacy Billing
Q3-TX-002731,172,07/31/2025,$257.72, Bank Transfer ,subscription,Legacy Billing
Q3-TX-002732,434,22 Sep 2025,$342,Credit Card , Upgrade,Legacy Billing
Q3-TX-002733,332,"Jul 22, 2025",$143.16,Debit Card , Add-on,Legacy Billing
Q3-TX-002734,968,24-09-2025,$-358.41,CREDIT CARD,REFUND,Legacy Billing
Q3-TX-002735,102,22 Sep 2025,505.26,Credit Card , Add-on ,Legacy Billing
Q3-TX-002736,1233,08/14/2025,438.41 USD,Credit Card,add-on,Legacy Billing
Q3-TX-002737,883,22-07-2025,181.48, Debit Card,Add-on ,Legacy Billing
Q3-TX-002738,677,28/07/2025,-229.62, Bank Transfer ,Refund ,Legacy Billing
Q3-TX-002739,1436,"Aug 08, 2025",$376.27,bank transfer, Add-on,Legacy Billing
Q3-TX-002740,1455,2025-07-19,194.61,DEBIT CARD,ADD-ON,Legacy Billing
Q3-TX-002741,93,13-09-2025,-398.73,CREDIT CARD, Refund ,Legacy Billing
Q3-TX-002742,398,2025-09-05,USD 554.96,PayPal , Add-on ,Legacy Billing
Q3-TX-002743,364,25-08-2025,USD 113.78, Bank Transfer , Subscription,Legacy Billing
Q3-TX-002744,321,"Jul 11, 2025",23.94 USD, Debit Card,Add-on ,Legacy Billing
Q3-TX-002745,489,07/09/2025,$143,credit card,Add-on ,Legacy Billing
Q3-TX-002746,208,08/20/2025,290.36, Credit Card,subscription,Legacy Billing
Q3-TX-002747,831,09/17/2025,120.08,bank transfer, Add-on,Legacy Billing
Q3-TX-002748,1280,2025-08-13,194.95,Credit Card ,Upgrade ,Legacy Billing
Q3-TX-002749,1157,2025-09-23,-160.61 USD,PAYPAL, Refund,Legacy Billing
Q3-TX-002750,84,"Aug 19, 2025",USD -88.74,Credit Card, Refund ,Legacy Billing
Q3-TX-002751,1153,2025-09-19,117.48,Bank Transfer, Subscription ,Legacy Billing
Q3-TX-002752,826,2025-07-21,USD 301.77, Bank Transfer , Subscription,Legacy Billing
Q3-TX-002753,874,02-07-2025,$939.00,PAYPAL, Upgrade ,Legacy Billing
Q3-TX-002754,889,23/07/2025,$269,PayPal ,upgrade,Legacy Billing
Q3-TX-002755,1343,22-09-2025,$177,Debit Card,Add-on ,Legacy Billing
Q3-TX-002756,148,2025-09-11,USD -504.95,bank transfer,REFUND,Legacy Billing
Q3-TX-002757,1030,"Aug 11, 2025",-11.30 USD,Bank Transfer, Refund ,Legacy Billing
Q3-TX-002758,808,06 Aug 2025,205.52, Bank Transfer, Upgrade ,Legacy Billing
Q3-TX-002759,433,27/08/2025,USD 157.65,Debit Card, Upgrade,Legacy Billing
Q3-TX-002760,741,15/09/2025,USD 158.57,bank transfer, Subscription ,Legacy Billing
Q3-TX-002761,355,29 Jul 2025,-222.44, Bank Transfer ,Refund,Legacy Billing
Q3-TX-002762,1093,09/13/2025,USD 162.38,DEBIT CARD, Add-on,Legacy Billing
Q3-TX-002763,482,07/16/2025,459.54, PayPal,subscription,Legacy Billing
Q3-TX-002764,1160,08/13/2025,199.87,debit card,add-on,Legacy Billing
Q3-TX-002765,1344,24 Sep 2025,$-360.81,Debit Card ,Refund ,Legacy Billing
Q3-TX-002766,440,09/11/2025,-306.22,BANK TRANSFER,Refund,Legacy Billing
Q3-TX-002767,362,07/28/2025,$469,PayPal ,ADD-ON,Legacy Billing
Q3-TX-002768,398,10/07/2025,134.95 USD,BANK TRANSFER,subscription,Legacy Billing
Q3-TX-002769,894,13 Aug 2025,$175.72, Bank Transfer,Add-on ,Legacy Billing
Q3-TX-002770,982,02 Sep 2025,$408.51,credit card,UPGRADE,Legacy Billing
Q3-TX-002771,1500,2025-08-30,113.80 USD,BANK TRANSFER,Add-on,Legacy Billing
Q3-TX-002772,70,09-09-2025,$233.69, PayPal , Upgrade,Legacy Billing
Q3-TX-002773,1242,"Jul 17, 2025",$243, Credit Card ,UPGRADE,Legacy Billing
Q3-TX-002774,471,2025-09-13,$-199,bank transfer,REFUND,Legacy Billing
Q3-TX-002775,842,2025-09-08,205.41, PayPal,Add-on ,Legacy Billing
Q3-TX-002776,557,12/09/2025,$-152.60, Debit Card ,Refund,Legacy Billing
Q3-TX-002777,1297,"Aug 12, 2025",$66, PayPal ,add-on,Legacy Billing
Q3-TX-002778,321,21/08/2025,,paypal, Subscription,Legacy Billing
Q3-TX-002779,1338,2025-08-18,$272, Debit Card,subscription,Legacy Billing
Q3-TX-002780,286,"Jul 03, 2025",386.73,PAYPAL,Subscription ,Legacy Billing
Q3-TX-002781,774,15-09-2025,USD 53.23,Credit Card,Add-on,Legacy Billing
Q3-TX-002782,405,2025-09-26,301.16,PayPal , Add-on ,Legacy Billing
Q3-TX-002783,1199,"Aug 13, 2025",USD 66.45,CREDIT CARD, Upgrade ,Legacy Billing
Q3-TX-002784,72,02/09/2025,USD 93.30, PayPal,upgrade,Legacy Billing
Q3-TX-002785,1040,"Jul 19, 2025",$885,credit card,Subscription ,Legacy Billing
Q3-TX-002786,748,09/01/2025,$-304.56, Bank Transfer,Refund,Legacy Billing
Q3-TX-002787,995,2025-08-21,228.76 USD, Debit Card,ADD-ON,Legacy Billing
Q3-TX-002788,1071,25-07-2025,242.37, Bank Transfer ,Upgrade ,Legacy Billing
Q3-TX-002789,124,12-07-2025,110.29 USD,Bank Transfer ,Upgrade ,Legacy Billing
Q3-TX-002790,934,04 Jul 2025,384.24 USD,Debit Card , Add-on ,Legacy Billing
Q3-TX-002791,1371,25-07-2025,$335.72,Bank Transfer, Add-on,Legacy Billing
Q3-TX-002792,987,2025-08-22,222.03, Debit Card, Upgrade ,Legacy Billing
Q3-TX-002793,339,2025-08-10,273.63 USD, Credit Card , Subscription,Legacy Billing
Q3-TX-002794,1072,11/07/2025,USD -62.50,Debit Card,REFUND,Legacy Billing
Q3-TX-002795,619,14/07/2025,-394.16 USD,Credit Card,Refund,Legacy Billing
Q3-TX-002796,1060,01-09-2025,$186.81, PayPal, Upgrade ,Legacy Billing
Q3-TX-002797,1226,2025-09-02,268.52, Credit Card , Add-on ,Legacy Billing
Q3-TX-002798,223,06 Aug 2025,-164.37, Debit Card,refund,Legacy Billing
Q3-TX-002799,520,08 Aug 2025,120.73,credit card,Upgrade,Legacy Billing
Q3-TX-002800,1091,"Jul 28, 2025",206.27,PayPal , Upgrade ,Legacy Billing
Q3-TX-002801,515,02 Aug 2025,$378.45,credit card,Subscription ,Legacy Billing
Q3-TX-002802,1096,21/09/2025,USD 134.00,credit card,add-on,Legacy Billing
Q3-TX-002803,924,09/07/2025,USD 146.95,Bank Transfer,SUBSCRIPTION,Legacy Billing
Q3-TX-002804,714,16-09-2025,$321,DEBIT CARD,Subscription ,Legacy Billing
Q3-TX-002805,325,02-07-2025,USD -536.42,Credit Card, Refund,Legacy Billing
Q3-TX-002806,772,08/28/2025,$-277.68,Bank Transfer , Refund,Legacy Billing
Q3-TX-002807,203,09/01/2025,61.96, Bank Transfer ,Add-on ,Legacy Billing
Q3-TX-002808,1499,2025-09-12,345.22, Debit Card ,Add-on,Legacy Billing
Q3-TX-002809,258,"Aug 22, 2025",,CREDIT CARD, Refund,Legacy Billing
Q3-TX-002810,920,16 Aug 2025,192.82,Debit Card,ADD-ON,Legacy Billing
Q3-TX-002811,1251,25 Aug 2025,-484.66 USD,Debit Card,REFUND,Legacy Billing
Q3-TX-002812,1327,"Sep 06, 2025",182.47,Credit Card ,Subscription ,Legacy Billing
Q3-TX-002813,93,2025-07-21,$-227.84, PayPal,Refund,Legacy Billing
Q3-TX-002814,361,07/20/2025,$463,Credit Card , Subscription,Legacy Billing
Q3-TX-002815,106,09/07/2025,$-167.03,Credit Card, Refund,Legacy Billing
Q3-TX-002816,1320,18/07/2025,$-7,Credit Card , Refund ,Legacy Billing
Q3-TX-002817,1196,10 Aug 2025,$543.78,credit card,Subscription,Legacy Billing
Q3-TX-002818,202,"Aug 08, 2025",127.42, Debit Card,Subscription,Legacy Billing
Q3-TX-002819,1253,01-08-2025,$-392,Bank Transfer ,refund,Legacy Billing
Q3-TX-002820,167,24/07/2025,$185.98,Credit Card, Upgrade,Legacy Billing
Q3-TX-002821,1024,08/03/2025,$-407,Debit Card ,REFUND,Legacy Billing
Q3-TX-002822,508,2025-07-17,$543, Debit Card ,Subscription,Legacy Billing
Q3-TX-002823,802,24/07/2025,$245, Debit Card,Subscription ,Legacy Billing
Q3-TX-002824,797,20/09/2025,133.29 USD,PAYPAL,SUBSCRIPTION,Legacy Billing
Q3-TX-002825,671,10 Jul 2025,122.12,PAYPAL, Upgrade,Legacy Billing
Q3-TX-002826,243,2025-07-25,117.46 USD,credit card,upgrade,Legacy Billing
Q3-TX-002827,489,07/31/2025,$-206,Debit Card ,REFUND,Legacy Billing
Q3-TX-002828,343,08/27/2025,$-60,Credit Card ,Refund ,Legacy Billing
Q3-TX-002829,114,2025-07-01,123.71, Credit Card ,Upgrade ,Legacy Billing
Q3-TX-002830,1092,"Sep 27, 2025",USD 199.98, PayPal ,subscription,Legacy Billing
Q3-TX-002831,788,2025-09-28,$-434.66,CREDIT CARD,Refund,Legacy Billing
Q3-TX-002832,855,"Aug 09, 2025",$327.06,Credit Card , Subscription ,Legacy Billing
Q3-TX-002833,895,"Sep 09, 2025",USD 655.04,PayPal,upgrade,Legacy Billing
Q3-TX-002834,621,07/10/2025,USD 129.05,PayPal, Subscription ,Legacy Billing
Q3-TX-002835,193,"Aug 02, 2025",$204,Credit Card, Upgrade ,Legacy Billing
Q3-TX-002836,562,07/29/2025,82.14 USD,debit card,add-on,Legacy Billing
Q3-TX-002837,738,23/08/2025,USD 165.41, Debit Card,Upgrade,Legacy Billing
Q3-TX-002838,1319,08-08-2025,,credit card,Upgrade ,Legacy Billing
